Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height	farm.pasture01.ryegrass.green_n
1991-06-10	Perennial Ryegrass	0.07	154.30	0.61	0.71	0.26	1.22	2	0	1.37	650.00	0.00	8.34	5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.8	28.5	25.1	33.8	38.3	46.5	201.01	0.204	0.156	0.108	0.063	0.002	0.000	0.6044	1.0000	1.0000	0.9637	1.0000	1.0000	0.34	40.30	40.64	0.07	0.10	0.11	0.03	0.01	0.02	0.06	0.68	5.66	18.53	9.15	6.21	0.0585	0.0255	0.0043	0.0003	0.0000	0.0000	0.0417	0.1599	0.2240	0.1658	0.0065	0.0000	37.32	0.02
1991-06-11	Perennial Ryegrass	0.08	163.71	0.61	0.71	0.25	1.22	2	0	1.39	650.00	0.00	10.07	7.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.2	30.2	27.4	36.7	40.3	46.5	212.28	0.562	0.464	0.332	0.291	0.006	0.000	0.6082	1.0000	1.0000	0.9645	1.0000	1.0000	0.39	40.29	40.68	0.11	0.11	0.11	0.03	0.01	0.02	0.05	0.56	4.89	18.44	10.14	6.21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.04	0.02
1991-06-12	Perennial Ryegrass	0.08	176.81	0.62	0.71	0.24	1.22	2	0	1.41	650.00	0.00	12.60	8.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.1	32.7	31.2	39.9	44.6	46.5	231.94	0.159	0.129	0.100	0.092	0.010	0.000	0.6128	1.0000	1.0000	0.9527	1.0000	1.0000	0.35	39.81	40.16	0.08	0.09	0.10	0.03	0.01	0.02	0.03	0.35	3.88	17.32	12.01	6.21	0.0457	0.0209	0.0045	0.0004	0.0000	0.0000	0.0158	0.0768	0.1653	0.1987	0.0073	0.0000	36.88	0.02
1991-06-13	Perennial Ryegrass	0.08	171.91	0.63	0.71	0.21	1.22	2	0	1.45	650.00	0.00	28.95	20.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.4	31.9	31.8	41.9	50.4	46.5	230.98	0.162	0.118	0.103	0.089	0.023	0.000	0.6181	0.7600	1.0000	0.9548	1.0000	1.0000	0.31	39.32	39.62	0.06	0.08	0.10	0.04	0.02	0.02	0.02	0.23	2.98	15.64	14.23	6.23	0.0558	0.0207	0.0063	0.0005	0.0000	0.0000	0.0150	0.0593	0.1866	0.1979	0.0119	0.0000	37.00	0.02
1991-06-14	Perennial Ryegrass	0.08	167.67	0.64	0.72	0.21	1.22	2	0	1.49	650.00	0.00	30.54	21.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.3	29.3	31.2	43.3	55.3	47.6	230.03	0.129	0.132	0.125	0.116	0.050	0.000	0.6279	0.9027	1.0000	0.9557	1.0000	1.0000	0.27	38.42	38.68	0.05	0.05	0.08	0.04	0.02	0.02	0.01	0.12	2.12	13.81	15.82	6.54	0.0431	0.0325	0.0131	0.0012	0.0001	0.0000	0.0093	0.0728	0.3139	0.4260	0.0469	0.0000	37.11	0.02
1991-06-15	Perennial Ryegrass	0.08	164.88	0.64	0.72	0.21	1.22	2	0	1.52	650.00	0.00	14.07	9.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.4	26.5	29.5	43.4	58.1	50.8	228.67	0.210	0.258	0.271	0.281	0.155	0.000	0.6384	1.0000	1.0000	0.9470	1.0000	1.0000	0.30	38.20	38.51	0.08	0.06	0.08	0.04	0.03	0.02	0.01	0.10	1.70	12.31	16.62	7.45	0.0051	0.0039	0.0025	0.0003	0.0000	0.0000	0.0009	0.0066	0.0484	0.1018	0.0203	0.0000	37.60	0.02
1991-06-16	Perennial Ryegrass	0.08	160.09	0.66	0.73	0.21	1.22	2	0	1.58	650.00	0.00	42.28	30.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.3	24.0	27.4	42.5	59.3	54.9	226.50	0.257	0.333	0.383	0.443	0.283	0.000	0.6438	1.0000	1.0000	0.9524	1.0000	1.0000	0.31	37.43	37.74	0.09	0.05	0.08	0.04	0.03	0.03	0.02	0.07	1.30	10.66	16.76	8.62	0.0218	0.0130	0.0092	0.0017	0.0002	0.0000	0.0040	0.0176	0.1484	0.4393	0.1341	0.0000	38.15	0.02
1991-06-17	Perennial Ryegrass	0.07	155.80	0.67	0.74	0.21	1.22	2	0	1.61	650.00	0.00	26.38	18.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.3	22.2	25.7	41.5	59.9	58.6	225.13	0.077	0.102	0.125	0.160	0.114	0.000	0.6573	0.6376	1.0000	0.9530	1.0000	1.0000	0.34	36.80	37.14	0.11	0.06	0.07	0.04	0.03	0.03	0.02	0.06	1.05	9.37	16.61	9.69	0.0184	0.0086	0.0062	0.0015	0.0002	0.0000	0.0037	0.0095	0.0844	0.3312	0.1054	0.0000	38.93	0.02
1991-06-18	Perennial Ryegrass	0.07	154.69	0.67	0.74	0.21	1.22	2	0	1.65	650.00	0.00	34.75	24.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	20.7	24.1	40.2	59.8	60.7	222.40	0.068	0.086	0.109	0.152	0.117	0.000	0.6650	0.8346	1.0000	0.9376	1.0000	1.0000	0.36	36.02	36.37	0.12	0.06	0.07	0.04	0.03	0.03	0.03	0.06	0.90	8.35	16.24	10.44	0.0172	0.0067	0.0046	0.0014	0.0002	0.0000	0.0039	0.0062	0.0544	0.2754	0.1095	0.0000	39.60	0.02
1991-06-19	Perennial Ryegrass	0.07	154.15	0.68	0.75	0.21	1.22	2	0	1.69	650.00	0.00	26.51	18.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	19.6	22.8	38.9	59.2	61.7	219.22	0.057	0.063	0.083	0.125	0.103	0.000	0.6741	1.0000	1.0000	0.9087	1.0000	1.0000	0.37	35.17	35.54	0.12	0.06	0.07	0.04	0.03	0.03	0.03	0.05	0.80	7.58	15.77	10.94	0.0174	0.0054	0.0036	0.0013	0.0002	0.0000	0.0044	0.0044	0.0373	0.2276	0.1058	0.0000	40.22	0.02
1991-06-20	Perennial Ryegrass	0.07	152.23	0.69	0.76	0.21	1.23	2	0	1.73	650.00	0.00	26.47	18.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.8	19.1	21.7	37.7	58.3	62.0	215.65	0.086	0.082	0.108	0.174	0.150	0.000	0.6816	1.0000	1.0000	0.9021	1.0000	1.0000	0.39	34.32	34.71	0.13	0.07	0.07	0.04	0.04	0.03	0.04	0.05	0.73	6.99	15.29	11.22	0.0188	0.0048	0.0030	0.0012	0.0003	0.0000	0.0051	0.0036	0.0281	0.1978	0.1092	0.0000	40.74	0.02
1991-06-21	Perennial Ryegrass	0.07	149.04	0.70	0.76	0.21	1.23	2	0	1.78	650.00	0.00	32.14	22.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.6	18.8	20.9	36.7	57.4	61.8	212.20	0.083	0.074	0.094	0.159	0.142	0.000	0.6894	1.0000	1.0000	0.9089	1.0000	1.0000	0.40	33.54	33.94	0.14	0.07	0.08	0.04	0.04	0.03	0.04	0.05	0.69	6.56	14.85	11.35	0.0196	0.0046	0.0025	0.0012	0.0003	0.0000	0.0055	0.0033	0.0221	0.1689	0.1019	0.0000	41.34	0.02
1991-06-22	Perennial Ryegrass	0.07	147.90	0.71	0.77	0.21	2.00	2	0	1.81	650.00	0.00	31.28	22.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.1	18.6	20.3	35.8	56.5	61.4	208.74	0.112	0.099	0.119	0.208	0.189	0.000	0.6988	0.6075	1.0000	0.8945	1.0000	1.0000	0.41	32.84	33.25	0.14	0.08	0.08	0.04	0.04	0.04	0.04	0.06	0.66	6.23	14.46	11.38	0.0196	0.0047	0.0023	0.0011	0.0003	0.0000	0.0058	0.0035	0.0192	0.1559	0.1054	0.0000	42.11	0.02
1991-06-23	Perennial Ryegrass	0.07	149.01	0.71	0.78	0.21	2.00	2	0	1.86	650.00	0.00	32.90	25.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.2	18.9	20.0	35.0	55.5	60.7	207.28	0.199	0.183	0.205	0.370	0.342	0.000	0.7055	1.0000	1.0000	0.8884	1.0000	1.0000	0.42	32.18	32.60	0.14	0.08	0.08	0.04	0.04	0.04	0.04	0.06	0.64	5.97	14.12	11.34	0.0196	0.0050	0.0024	0.0012	0.0004	0.0000	0.0059	0.0037	0.0190	0.1621	0.1326	0.0000	42.71	0.02
1991-06-24	Perennial Ryegrass	0.07	146.25	0.72	0.78	0.21	2.00	2	0	1.88	650.00	0.00	14.54	10.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	18.8	19.9	34.7	54.9	60.1	205.28	0.082	0.068	0.069	0.123	0.115	0.000	0.7147	1.0000	1.0000	0.8851	1.0000	1.0000	0.43	31.70	32.14	0.14	0.08	0.08	0.05	0.04	0.04	0.05	0.06	0.63	5.82	13.90	11.25	0.0236	0.0052	0.0020	0.0010	0.0003	0.0000	0.0073	0.0039	0.0149	0.1220	0.0828	0.0000	43.22	0.02
1991-06-25	Perennial Ryegrass	0.07	141.54	0.73	0.79	0.21	2.00	2	0	1.94	650.00	0.00	33.85	24.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.5	18.6	19.8	34.1	54.3	59.5	202.79	0.206	0.174	0.174	0.310	0.287	0.000	0.7194	1.0000	1.0000	0.9082	1.0000	1.0000	0.45	31.27	31.71	0.15	0.08	0.08	0.05	0.04	0.04	0.05	0.07	0.65	5.64	13.70	11.16	0.0247	0.0058	0.0023	0.0012	0.0004	0.0000	0.0080	0.0044	0.0175	0.1373	0.1138	0.0000	43.65	0.02
1991-06-26	Perennial Ryegrass	0.07	137.17	0.74	0.79	0.21	2.00	2	0	2.00	650.00	0.00	48.45	35.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.0	18.3	19.8	33.9	53.6	59.0	200.58	0.194	0.166	0.174	0.296	0.278	0.000	0.7288	1.0000	1.0000	0.9251	1.0000	0.8733	0.46	30.91	31.37	0.16	0.09	0.08	0.05	0.05	0.04	0.06	0.07	0.67	5.56	13.48	11.08	0.0245	0.0058	0.0024	0.0012	0.0004	0.0000	0.0083	0.0045	0.0182	0.1304	0.1096	0.0000	44.59	0.02
1991-06-27	Perennial Ryegrass	0.07	136.57	0.75	0.80	0.21	2.00	2	0	2.04	650.00	0.00	36.61	27.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.5	18.1	19.7	33.8	53.2	58.4	198.73	0.169	0.150	0.163	0.275	0.250	0.000	0.7407	0.9168	1.0000	0.9025	1.0000	0.5833	0.47	30.61	31.08	0.16	0.09	0.09	0.05	0.05	0.04	0.06	0.08	0.69	5.48	13.33	10.98	0.0231	0.0058	0.0024	0.0012	0.0004	0.0000	0.0084	0.0046	0.0186	0.1271	0.1022	0.0000	45.62	0.02
1991-06-28	Perennial Ryegrass	0.07	139.89	0.75	0.81	0.21	2.00	2	0	2.08	650.00	0.00	35.33	25.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.7	18.8	19.7	33.5	52.8	58.1	200.74	0.172	0.158	0.178	0.299	0.269	0.000	0.7473	0.6881	1.0000	0.9052	1.0000	0.8627	0.49	30.35	30.84	0.16	0.09	0.09	0.05	0.05	0.04	0.06	0.08	0.70	5.39	13.18	10.93	0.0223	0.0058	0.0025	0.0012	0.0004	0.0000	0.0082	0.0048	0.0196	0.1282	0.1053	0.0000	46.33	0.02
1991-06-29	Perennial Ryegrass	0.07	142.13	0.76	0.81	0.20	2.00	2	0	2.12	650.00	0.00	23.64	17.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.8	19.6	20.0	33.6	52.4	57.9	202.45	0.213	0.161	0.158	0.261	0.232	0.000	0.7541	1.0000	1.0000	0.8865	1.0000	1.0000	0.48	30.12	30.61	0.16	0.10	0.09	0.05	0.05	0.04	0.06	0.09	0.69	5.34	13.05	10.89	0.0331	0.0070	0.0025	0.0012	0.0004	0.0000	0.0120	0.0060	0.0189	0.1224	0.0964	0.0000	46.84	0.02
1991-06-30	Perennial Ryegrass	0.07	139.24	0.77	0.81	0.20	2.00	2	0	2.17	650.00	0.00	36.94	26.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.6	19.7	20.2	33.9	52.1	57.8	201.35	0.191	0.144	0.130	0.207	0.178	0.000	0.7596	0.7448	1.0000	0.8916	1.0000	0.8320	0.48	29.92	30.40	0.14	0.10	0.09	0.05	0.05	0.05	0.05	0.09	0.67	5.29	12.94	10.87	0.0380	0.0082	0.0026	0.0012	0.0003	0.0000	0.0137	0.0070	0.0187	0.1171	0.0842	0.0000	47.43	0.02
1991-07-01	Perennial Ryegrass	0.07	138.22	0.77	0.82	0.20	2.00	2	0	2.19	650.00	0.00	20.60	15.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	19.5	20.3	34.2	52.0	57.7	200.57	0.085	0.075	0.070	0.109	0.090	0.000	0.7667	0.5362	1.0000	0.8721	1.0000	1.0000	0.47	29.74	30.21	0.14	0.09	0.09	0.05	0.05	0.05	0.05	0.08	0.65	5.24	12.85	10.85	0.0289	0.0081	0.0025	0.0011	0.0003	0.0000	0.0105	0.0069	0.0178	0.1100	0.0679	0.0000	47.95	0.02
1991-07-02	Perennial Ryegrass	0.07	137.13	0.77	0.82	0.20	2.00	2	0	2.21	650.00	0.00	19.27	13.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.7	19.0	20.2	34.4	51.9	57.6	199.77	0.079	0.074	0.072	0.115	0.091	0.000	0.7705	0.4789	1.0000	0.8578	1.0000	1.0000	0.47	29.56	30.03	0.14	0.09	0.09	0.05	0.05	0.05	0.05	0.08	0.64	5.16	12.79	10.83	0.0253	0.0077	0.0026	0.0012	0.0003	0.0000	0.0095	0.0064	0.0177	0.1131	0.0676	0.0000	48.37	0.02
1991-07-03	Perennial Ryegrass	0.07	135.06	0.78	0.82	0.20	2.00	3	0	2.25	650.00	0.00	31.41	22.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.5	18.7	20.0	34.3	51.9	57.4	198.99	0.100	0.090	0.094	0.153	0.120	0.000	0.7738	0.7185	1.0000	0.8638	1.0000	0.7939	0.47	29.36	29.84	0.14	0.09	0.09	0.05	0.05	0.05	0.05	0.08	0.62	5.05	12.74	10.81	0.0246	0.0071	0.0027	0.0013	0.0003	0.0000	0.0093	0.0058	0.0176	0.1171	0.0727	0.0000	48.92	0.02
1991-07-04	Perennial Ryegrass	0.07	140.10	0.78	0.83	0.20	2.00	3	0	2.28	650.00	0.00	17.13	12.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.5	19.9	20.3	34.4	51.9	57.3	203.28	0.135	0.118	0.124	0.209	0.163	0.000	0.7794	1.0000	1.0000	0.8369	1.0000	1.0000	0.47	29.16	29.63	0.13	0.09	0.09	0.05	0.06	0.05	0.05	0.08	0.60	4.94	12.69	10.79	0.0242	0.0069	0.0027	0.0013	0.0004	0.0000	0.0085	0.0058	0.0174	0.1212	0.0813	0.0000	49.33	0.02
1991-07-05	Perennial Ryegrass	0.07	140.44	0.79	0.83	0.19	2.00	3	0	2.30	650.00	0.00	20.15	14.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.9	20.3	20.6	34.5	52.0	57.2	203.51	0.205	0.147	0.135	0.219	0.171	0.000	0.7831	1.0000	1.0000	0.8099	1.0000	1.0000	0.45	28.94	29.40	0.12	0.09	0.09	0.05	0.06	0.05	0.04	0.08	0.58	4.81	12.65	10.78	0.0378	0.0086	0.0029	0.0014	0.0004	0.0000	0.0125	0.0072	0.0178	0.1200	0.0830	0.0000	49.70	0.02
1991-07-06	Perennial Ryegrass	0.07	138.89	0.79	0.83	0.19	2.01	3	0	2.34	650.00	0.00	28.54	20.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.8	20.2	20.8	34.7	52.2	57.1	202.91	0.096	0.078	0.071	0.110	0.086	0.000	0.7872	0.7894	1.0000	0.7866	1.0000	0.7818	0.44	28.76	29.20	0.11	0.09	0.09	0.05	0.06	0.05	0.04	0.08	0.55	4.69	12.64	10.76	0.0306	0.0089	0.0028	0.0013	0.0003	0.0000	0.0096	0.0073	0.0169	0.1091	0.0688	0.0000	50.14	0.02
1991-07-07	Perennial Ryegrass	0.07	138.36	0.80	0.83	0.19	2.01	3	0	2.36	650.00	0.00	23.13	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.1	19.8	20.8	34.8	52.5	57.0	202.02	0.110	0.102	0.096	0.148	0.115	0.000	0.7919	0.6649	1.0000	0.7496	1.0000	0.8590	0.43	28.56	28.99	0.10	0.08	0.09	0.05	0.06	0.05	0.03	0.07	0.53	4.55	12.63	10.74	0.0241	0.0086	0.0030	0.0013	0.0004	0.0000	0.0074	0.0069	0.0174	0.1129	0.0756	0.0000	50.66	0.02
1991-07-08	Perennial Ryegrass	0.07	148.03	0.80	0.84	0.19	2.01	3	0	2.38	650.00	0.00	11.53	8.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.1	22.4	21.8	35.3	53.2	56.9	213.70	0.068	0.066	0.065	0.102	0.080	0.000	0.7955	1.0000	1.0000	0.6985	1.0000	1.0000	0.42	28.37	28.79	0.09	0.08	0.09	0.05	0.06	0.05	0.03	0.07	0.50	4.40	12.65	10.73	0.0197	0.0076	0.0029	0.0013	0.0003	0.0000	0.0051	0.0060	0.0157	0.1071	0.0722	0.0000	50.89	0.02
1991-07-09	Perennial Ryegrass	0.08	156.40	0.80	0.84	0.18	2.01	3	0	2.39	650.00	0.00	5.97	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.1	25.8	23.7	36.3	54.2	57.1	226.33	0.266	0.176	0.146	0.207	0.163	0.000	0.7977	1.0000	1.0000	0.6803	1.0000	1.0000	0.38	28.14	28.52	0.06	0.07	0.09	0.05	0.06	0.05	0.01	0.06	0.44	4.17	12.68	10.78	0.0506	0.0119	0.0037	0.0015	0.0004	0.0000	0.0105	0.0086	0.0182	0.1151	0.0893	0.0000	50.96	0.02
1991-07-10	Perennial Ryegrass	0.08	166.68	0.80	0.83	0.17	2.01	3	0	2.40	650.00	0.00	4.46	3.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.8	32.5	33.0	43.4	57.5	59.0	262.15	0.467	0.314	0.237	0.290	0.226	0.000	0.7989	1.0000	1.0000	0.6391	1.0000	1.0000	0.31	27.75	28.06	0.02	0.06	0.08	0.05	0.06	0.05	0.00	0.03	0.31	3.65	12.54	11.21	0.0567	0.0188	0.0051	0.0016	0.0005	0.0000	0.0072	0.0091	0.0191	0.1157	0.1040	0.0000	50.74	0.02
1991-07-11	Perennial Ryegrass	0.08	173.99	0.80	0.83	0.15	2.01	3	0	2.40	650.00	0.00	4.81	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.1	32.7	33.1	50.8	62.6	62.1	278.41	0.146	0.106	0.103	0.097	0.061	0.000	0.7998	1.0000	1.0000	0.6243	1.0000	1.0000	0.24	26.89	27.14	0.00	0.02	0.06	0.05	0.06	0.05	0.00	0.01	0.17	2.94	11.98	11.79	0.0302	0.0359	0.0174	0.0026	0.0005	0.0000	0.0025	0.0120	0.0433	0.1519	0.0924	0.0000	50.52	0.02
1991-07-12	Perennial Ryegrass	0.08	176.56	0.80	0.83	0.14	2.01	3	0	2.42	650.00	0.00	8.52	6.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.2	32.7	33.1	50.6	65.6	65.1	280.41	0.083	0.061	0.059	0.075	0.043	0.000	0.8007	1.0000	1.0000	0.6157	1.0000	1.0000	0.21	25.59	25.80	0.00	0.01	0.05	0.04	0.06	0.05	0.00	0.00	0.10	2.24	11.03	12.20	0.0170	0.0175	0.0141	0.0042	0.0006	0.0000	0.0005	0.0045	0.0271	0.2065	0.1172	0.0000	50.35	0.02
1991-07-13	Perennial Ryegrass	0.08	176.15	0.80	0.83	0.13	2.01	3	0	2.43	650.00	0.00	7.53	5.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.8	31.2	32.7	49.2	66.8	67.4	274.01	0.131	0.112	0.108	0.137	0.089	0.000	0.8023	1.0000	1.0000	0.5522	1.0000	1.0000	0.19	24.06	24.25	0.00	0.01	0.04	0.04	0.06	0.05	0.00	0.00	0.07	1.72	9.95	12.32	0.0157	0.0099	0.0116	0.0039	0.0008	0.0000	0.0005	0.0018	0.0176	0.1586	0.1330	0.0000	50.30	0.02
1991-07-14	Perennial Ryegrass	0.08	176.59	0.81	0.83	0.13	2.01	3	0	2.44	650.00	0.00	13.14	9.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.0	29.2	31.6	47.9	67.0	68.9	268.57	0.070	0.075	0.078	0.095	0.068	0.000	0.8038	0.6849	1.0000	0.5561	1.0000	1.0000	0.19	22.46	22.65	0.01	0.01	0.03	0.04	0.06	0.05	0.00	0.00	0.04	1.35	8.90	12.17	0.0112	0.0059	0.0090	0.0033	0.0008	0.0000	0.0004	0.0007	0.0108	0.1106	0.1264	0.0000	50.42	0.02
